-0.23206424923174618,-0.9166295721178256,-4.97384019218802,2.680507913224339,6.788137036303357,0.4312462013672381,-5.371477131251701,-4.056517521131843,4.126882345746992,1.0789689062962247,-0.7571328524511693
2.324433259377359,1.109601051769614,0.016320859926852116,0.9252609104881359,4.062419320676284,-1.5432244928811643,-2.4573372703929253,-4.251759429060501,-1.6934298393267713,0.9064297521326269,-1.135267614993702
3.6427323982007453,-2.6711776880711873,-2.7569944144014875,-3.2547986501723347,0.20934007942202287,-0.9155242546612186,3.482925877446757,-4.21053059995189,-4.306707686294375,-1.2853235083593462,2.065822141658121
-1.734630080803227,0.63245308306616,3.184261164516397,-3.1252924520405,4.855500328154424,-3.226290022637661,5.43114809226842,-2.8658402835706944,-2.844246656111491,-1.1037925933876134,2.788251000158726
-1.7445021193785797,2.176769044905975,3.6462137485787434,0.722886176084095,-1.6238727693271686,8.616141140559876,-0.8725597354785838,-2.3909257070307204,-2.3796427556089355,-0.23118996795725666,-1.4526694724555205
1.5742846896870692,-4.82312921623586,-3.6984229589904407,1.3859006175898485,0.25741567352760786,5.093216658690313,3.47837883138184,-0.9046533223509552,-1.1801590944280544,-1.4460119354409962,-3.510044325266269
-1.4049540957352185,1.803519687896686,-1.5480370396484413,-2.5006619007327355,0.9199695973819246,-0.7118200304052895,-4.396993538645985,-1.5235344573162362,-2.270458255528951,1.283676689595158,-2.9977484030317605
3.093033802530264,2.95184214009911,0.06332261060477207,-0.35582954769441333,1.2615399469801996,0.6242828589167345,0.3886056376343283,-3.4111257776567236
-0.345630947330561,-1.8730789722416947,0.06074764905776697,1.096049319859954,-2.145388319194633,1.8752283816641988,2.620076672458256,-2.2730034042970946
0.41505835006131186,2.177127317389351,2.538106137373144,-2.19164330123366,-0.32202453954491184,0.7498249773086744,-1.8367968028116524,0.15169868290635657
-0.9407091970096613,-0.9890664334320248,1.392764316028144,0.004269727382336108,-0.7102643354875112,-0.09966036759682695,3.2314450992315376,-2.9402879976228418
-0.9020121634701921,-0.06524479700126973,0.35449285423665156,-0.7151813203527061,-0.9542256737740006,-0.7279373131743622,4.037709152296387,-0.9569790268137967
-1.5326855020740342,-0.11098197329247295,2.095208279737142,-0.17089544647032007,0.8378321396596585,0.41111163932635697,-1.3941798269297005,-1.9185251660292622
-1.6102114211528056,2.595760419206323,-0.013971462486500497,-3.315196258677482,2.207009566484767,2.0185146234711793,0.06968345372456997,2.374769111951477
-0.057312749168049626,0.7773704447556808,2.330726585814223,-1.312750212570451,-0.8156085207880992,-0.4647139910845497,0.8293529633456269,-0.949952597303257
0.5099709138828281,1.2811171673421202,0.06017338096047653,-1.70894137756172,1.414394470796587,-0.7631767815494421,-2.3074630946400596,-1.4599378921245412
0.25940817651742454,0.9618530401911094,-0.39462930477664004,-1.0397056819227048,-0.21720689279854977,-0.12694937258310657,1.103994809772994,-0.9887328280084846
-1.3457209076673928,-0.19822002169610675,-0.3426629473733409,0.21179011104845658,-0.5055782640056496,0.011555884330661126,0.11076480978114422,0.990562073411817
